,date,datatype,station,attributes,value
0,2018-11-01T00:00:00,PRCP,GHCND:US1AZAP0007,",,,N",0.17
1,2018-11-01T00:00:00,SNOW,GHCND:US1AZAP0007,",,,N",1.9
2,2018-11-01T00:00:00,PRCP,GHCND:US1AZAP0018,"1,,,N",0.2
3,2018-11-01T00:00:00,SNOW,GHCND:US1AZAP0018,"3,,,N",0.0
4,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0003,"1,,,N",0.05
5,2018-11-01T00:00:00,SNOW,GHCND:US1AZCH0003,"1,,,N",0.0
6,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0012,",,,N",0.05
7,2018-11-01T00:00:00,SNOW,GHCND:US1AZCH0012,"2,,,N",0.0
8,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0017,",,,N",0.1
9,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0022,",,,N",0.26
10,2018-11-01T00:00:00,SNOW,GHCND:US1AZCH0022,"1,,,N",0.0
11,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0027,",,,N",0.1
12,2018-11-01T00:00:00,SNOW,GHCND:US1AZCH0027,"1,,,N",0.0
13,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0039,"1,,,N",0.18
14,2018-11-01T00:00:00,SNOW,GHCND:US1AZCH0039,"2,,,N",0.0
15,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0050,",,,N",0.04
16,2018-11-01T00:00:00,SNOW,GHCND:US1AZCH0050,"1,,,N",0.0
17,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0054,",,,N",0.04
18,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0057,",,,N",0.11
19,2018-11-01T00:00:00,SNOW,GHCND:US1AZCH0057,"1,,,N",0.0
20,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0063,"1,a,,N",0.11
21,2018-11-01T00:00:00,PRCP,GHCND:US1AZCH0064,",,,N",0.33
